"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-09-30","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","68","H,,S","76",",,W","60",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-10-01","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","71","H,,S","81",",,W","64",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-10-02","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","74","H,,S","84",",,W","66",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-10-03","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","76","H,,S","87",",,W","69",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-10-04","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","76","H,,S","90",",,W","68",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-10-05","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","72","H,,S","77",",,W","66",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-10-06","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","70","H,,S","75",",,W","66",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-10-07","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","75","H,,S","82",",,W","71",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-10-08","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","76","H,,S","85",",,W","71",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-10-09","0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","76","H,,S","83",",,W","72",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-10-10","0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","77","H,,S","84",",,W","73",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-10-11","1.51",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","78","H,,S","83",",,W","70",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-10-12","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","65","H,,S","70",",,W","55",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-10-13","0.02",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","56","H,,S","62",",,W","49",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-10-14","0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","53","H,,S","60",",,W","48",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-10-15","0.18",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","63","H,,S","74",",,W","59",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-10-16","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","63","H,,S","67",",,W","56",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-10-17","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","60","H,,S","70",",,W","53",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-10-18","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","55","H,,S","59",",,W","47",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-10-19","0.02",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","53","H,,S","66",",,W","43",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-10-20","0.07",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","60","H,,S","69",",,W","53",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-10-21","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","53","H,,S","56",",,W","42",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-10-22","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","47","H,,S","58",",,W","38",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-10-23","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","56","H,,S","72",",,W","45",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-10-24","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","54","H,,S","58",",,W","43",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-10-25","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","47","H,,S","55",",,W","40",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-10-26","0.74",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","49","H,,S","51",",,W","45",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-10-27","0.49",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","51","H,,S","54",",,W","49",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-10-28","0.02",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","54","H,,S","62",",,W","50",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-10-29","0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","55","H,,S","62",",,W","48",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-10-30","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","53","H,,S","65",",,W","43",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-10-31","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","55","H,,S","69",",,W","47",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-11-01","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","63","H,,S","76",",,W","57",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-11-02","0.75",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","69","H,,S","73",",,W","56",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-11-03","0.03",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","57","H,,S","61",",,W","47",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-11-04","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","51","H,,S","59",",,W","42",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-11-05","1.44",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","54","H,,S","58",",,W","53",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-11-06","0.79",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","56","H,,S","61",",,W","54",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-11-07","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","57","H,,S","66",",,W","48",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-11-08","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","56","H,,S","61",",,W","50",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-11-09","0.54",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","50","H,,S","52",",,W","46",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-11-10","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","46","H,,S","50",",,W","33",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-11-11","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","38","H,,S","48",",,W","31",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-11-12","0.60",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","42","H,,S","50",",,W","36",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-11-13","0.34",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","46","H,,S","50",",,W","44",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-11-14","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","43","H,,S","46",",,W","38",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-11-15","1.15",",,W,2400","1.4",",,W,2400","0.0","T,,W,2400","38","H,,S","41",",,W","32",",,W","    1",",,W",,,,,"    1",",,W",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-11-16","0.05",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","43","H,,S","54",",,W","37",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-11-17","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","46","H,,S","51",",,W","40",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-11-18","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","43","H,,S","52",",,W","34",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-11-19","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","48","H,,S","59",",,W","40",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-11-20","0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","51","H,,S","56",",,W","42",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-11-21","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","44","H,,S","55",",,W","33",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-11-22","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","37","H,,S","42",",,W","29",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-11-23","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","31","H,,S","35",",,W","28",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-11-24","1.42",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","38","H,,S","48",",,W","34",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-11-25","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","46","H,,S","60",",,W","38",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-11-26","0.45",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","49","H,,S","52",",,W","42",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-11-27","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","42","H,,S","45",",,W","37",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-11-28","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","37","H,,S","40",",,W","32",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-11-29","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","35","H,,S","42",",,W","31",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-11-30","0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","41","H,,S","47",",,W","38",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-12-01","0.21",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","41","H,,S","45",",,W","36",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-12-02","0.11",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","48","H,,S","58",",,W","45",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-12-03","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","56","H,,S","62",",,W","48",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-12-04","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","45","H,,S","48",",,W","35",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-12-05","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","37","H,,S","41",",,W","33",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-12-06","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","38","H,,S","45",",,W","33",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-12-07","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","40","H,,S","44",",,W","33",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-12-08","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","34","H,,S","40",",,W","27",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-12-09","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","34","H,,S","35",",,W","32",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-12-10","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","35","H,,S","41",",,W","30",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-12-11","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","35","H,,S","47",",,W","26",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-12-12","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","39","H,,S","47",",,W","30",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-12-13","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","43","H,,S","54",",,W","39",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-12-14","0.29",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","44","H,,S","49",",,W","37",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-12-15","2.55",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","51","H,,S","55",",,W","48",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-12-16","0.60",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","48","H,,S","50",",,W","43",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-12-17","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","48","H,,S","58",",,W","42",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-12-18","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","43","H,,S","47",",,W","34",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-12-19","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","39","H,,S","51",",,W","30",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-12-20","0.36",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","41","H,,S","62",",,W","36",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-12-21","0.17",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","59","H,,S","67",",,W","47",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-12-22","0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","49","H,,S","53",",,W","42",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-12-23","0.02",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","44","H,,S","49",",,W","37",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-12-24","0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","45","H,,S","48",",,W","40",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-12-25","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","40","H,,S","44",",,W","31",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-12-26","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","38","H,,S","47",",,W","31",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-12-27","0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","41","H,,S","53",",,W","33",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-12-28","1.02",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","48","H,,S","57",",,W","44",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-12-29","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","51","H,,S","58",",,W","41",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-12-30","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","43","H,,S","47",",,W","39",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-12-31","0.48",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","44","H,,S","51",",,W","39",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-01-01","0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","56","H,,S","64",",,W","44",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-01-02","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","46","H,,S","48",",,W","42",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-01-03","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","47","H,,S","51",",,W","40",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-01-04","0.04",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","43","H,,S","50",",,W","36",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-01-05","0.04",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","48","H,,S","54",",,W","46",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-01-06","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","50","H,,S","57",",,W","39",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-01-07","0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","39","H,,S","41",",,W","35",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-01-08","0.24",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","45","H,,S","60",",,W","39",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-01-09","0.00","T,,W,2400","0.0","T,,W,2400","0.0",",,W,2400","49","H,,S","54",",,W","33",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-01-10","0.00","T,,Z,2400","0.0","T,,W,2400","0.0",",,W,2400","35","H,,S","39",",,W","30",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-01-11","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","33","H,,S","39",",,W","29",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-01-12","0.13",",,W,2400","1.9",",,W,2400","0.0",",,W,2400","33","H,,S","37",",,W","30",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2019-01-13","0.71",",,W,2400","8.3",",,W,2400","3.9",",,W,2400","31","H,,S","32",",,W","29",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
