,influent
7583,392.2420183324992
7584,410.8958733293993
7585,369.03290165999806
7586,368.86280500039845
7587,319.6443233332003
7588,270.218139990602
7589,239.45098333809835
7590,376.69350334290107
7591,386.3749633310979
7592,394.77234666729817
7593,381.56377666539845
7594,390.6615666647982
7595,370.8382733309995
7596,372.19679333340065
7597,408.8833700009972
7598,399.25176166869795
7599,403.93599999660006
7600,388.6978866655003
7601,382.7969750052002
7602,396.85064333299795
7603,396.85345833299795
7604,397.37641000029794
7605,391.4885016660982
7606,394.93612500409887
7607,392.9920066623992
7608,391.80216666579975
7609,383.4505883385002
7610,401.01312166919803
7611,324.68827333549956
7612,405.0463700024977
7613,397.9715216747972
7614,379.6868333379
7615,267.5687266577016
7616,278.1700716570018
7617,269.2966549867013
7618,273.29992334449946
7619,364.1031883354
7620,280.2393416575991
7621,277.96515665809954
7622,323.97622333260045
7623,325.7240633342003
7624,294.7620250018002
7625,288.461059995198
7626,276.74585667459934
7627,276.6215016589002
7628,269.396203342101
7629,282.88359833740094
7630,273.6185100107012
7631,285.7164100132003
7632,282.88210499470034
7633,270.3351700092011
7634,264.3712616714009
7635,278.5991100112007
7636,249.36519667280143
7637,272.14412416880003
7638,353.7228349982978
7639,359.9650083245981
7640,367.4737716562981
7641,372.84267166089893
7642,362.18268665919805
7643,364.7121499950979
7644,369.83026499359886
7645,367.76531999249795
7646,365.9248049987984
7647,366.2029883268982
7648,364.84951333159836
7649,371.69163499139836
7650,371.74734999149837
7651,366.71396165529814
7652,374.3479299943989
7653,373.9460933278988
7654,366.2974216587986
7655,372.0552149911984
7656,369.2547249924983
7657,364.3888783248986
7658,388.4301583295996
7659,391.624959998
7660,387.77509333199924
7661,387.7787333303997
7662,401.22827167039964
7663,387.15150833029975
7664,387.0315416639993
7665,418.12176833570044
7666,396.1734783315006
7667,410.4659683287008
7668,386.91740333009966
7669,388.59123666339974
7670,381.955625005
7671,399.3555733372997
7672,405.27405833369886
7673,371.96060167069936
7674,408.6417583325992
7675,368.9916883272983
7676,385.3668616664988
7677,385.18103333399847
7678,382.5933949986987
7679,378.74333833139895
7680,380.41360999859774
7681,375.0263866615982
7682,382.8186166659987
7683,368.8339733321
7684,371.48580666489903
7685,382.1362366668978
7686,389.2343350052007
7687,373.6214966703002
7688,391.6192350030972
7689,410.98225000549775
7690,448.86709166119937
7691,392.9184350030002
7692,418.6573300082979
7693,404.3023500051993
7694,450.44160000410017
7695,443.73677666180043
7696,387.2369449977992
7697,397.7706116689995
7698,392.70355166629986
7699,406.2055133304001
7700,399.06237166679773
7701,391.9467083317999
7702,399.10230000369967
7703,394.36028166689835
7704,387.09800999910027
7705,392.5525516663983
7706,402.37504333499743
7707,402.93208000209745
7708,402.90054166869743
7709,400.9268849991973
7710,402.9898450034992
7711,391.288626665
7712,387.1403316651995
7713,387.1941933302997
7714,386.8835383302997
7715,391.5803816646
7716,403.39484999999706
7717,390.0783216666995
7718,389.39671833079916
7719,395.35524833399836
7720,386.74396833159943
7721,391.63526999929815
7722,382.9189383383
7723,403.8941449970002
7724,392.06808333329906
7725,397.2202450008
7726,402.38514166859756
7727,444.7705166688009
7728,416.1249000031002
7729,404.7930266688995
7730,405.3220449867999
7731,424.2925166668988
7732,414.4213716607006
7733,312.90103999810117
7734,290.0404033293001
7735,283.4275599959998
7736,306.9837249921004
7737,324.1655666663001
7738,330.61945833879884
7739,325.46892834019957
7740,300.21611166599956
7741,297.3980416577004
7742,269.6104283283995
7743,293.88402832720055
7744,407.8403016713998
7745,356.3165233362991
7746,289.60076000379985
7747,266.94065666980003
7748,284.7094533421985
7749,280.07176333929885
7750,282.32982665910106
7751,291.4977249911998
7752,275.24329333629976
7753,364.7416133146007
7754,379.23861665280026
7755,269.0636016598007
7756,267.6484449949006
7757,265.56107666270105
7758,275.3113549940016
7759,274.6681162317938
7760,262.9666016594018
7761,263.5212283245026
7762,283.3366109564436
7763,276.11912499900114
7764,267.6959516558018
7765,285.31340832694065
7766,306.54181834109926
7767,283.56180165984057
7768,273.7084516589008
7769,262.19320666090204
7770,260.8880333269018
7771,257.88623832910145
7772,263.4485766579026
7773,280.3198359569438
7774,267.8016049874022
7775,274.53732499804084
7776,260.5947899901024
7777,276.0432266858405
7778,286.4784799935403
7779,266.84459665770066
7780,269.2945237382648
7781,298.1563233227019
7782,305.8065033354
7783,291.7714304067264
7784,307.4966833365018
7785,310.9763850014002
7786,259.673918328201
7787,304.7248183338001
7788,258.10448000420126
7789,392.00246500160046
7790,358.8219149962005
7791,337.6343783288997
7792,354.2425083343004
7793,349.31951999039893
7794,374.3140883284979
7795,372.5782999964991
7796,356.35357666189896
7797,369.16514832769894
7798,358.70294666229944
7799,359.74009499329986
7800,357.86785999559964
7801,347.8277149951001
7802,366.9738516602994
7803,360.01104332639983
7804,353.4090616575996
7805,376.0532249973002
7806,348.20126665809903
7807,376.4619183307984
7808,353.33574165909937
7809,390.67388166289976
7810,388.69055999529985
7811,402.0678583371986
7812,384.01908666249886
7813,397.37409667149876
7814,372.19761166359973
7815,392.4249516679985
7816,401.88369665640124
7817,375.668403332699
7818,373.5446483261972
7819,358.999711664099
7820,372.9312133287991
7821,385.4107433279977
7822,384.79582832919994
7823,373.8158016613991
7824,374.9055883355001
7825,382.55873666309793
7826,379.4042666625986
7827,382.14130666499943
7828,376.22318832969836
7829,383.0131799959977
7830,376.8668449965992
7831,379.88143832229963
7832,380.87603999059706
7833,369.74965999809785
7834,332.4169483156002
7835,322.7180616645987
7836,324.1411666561985
7837,354.06839333469986
7838,341.60333997719823
7839,337.3987616412968
7840,348.0707266519021
7841,379.10741831830165
7842,351.06722832460053
7843,365.83889499779895
7844,368.59629498519814
7845,359.395759990901
7846,354.4091233232005
7847,344.0441699938001
7848,353.7931333331987
7849,353.327808325999
7850,351.1532733255986
7851,333.2758833184004
7852,333.1099333194003
7853,331.21787998540026
7854,328.67759332879945
7855,331.392184982901
7856,362.822258326099
7857,345.8134983302991
7858,338.18828832710113
7859,360.45129999129904
7860,333.0631149912997
7861,395.8956016671005
7862,362.5057449970011
7863,409.5036600041981
7864,412.1463733319005
7865,400.72839833609794
7866,400.649736669698
7867,397.9428150121971
7868,228.9320266685998
7869,265.95871332760066
7870,272.5594599815013
7871,358.0008999941008
7872,345.5743999934996
7873,388.57321500360024
7874,375.10299665990055
7875,427.1172849957015
7876,424.2355466708961
7877,397.5427033403967
7878,327.61909834219904
7879,233.32913998439994
7880,287.53082498800006
7881,303.1044749941009
7882,300.75430166200056
7883,290.3957416646003
7884,398.8624383373
7885,394.66928000419966
7886,417.8234600037004
7887,389.5462533332
7888,399.14239833419765
7889,349.6149266575986
7890,359.496899995699
7891,345.6247833267993
7892,362.6721833246008
7893,350.6095416620985
7894,351.8268783276986
7895,325.6851783233003
7896,362.6201333259982
7897,341.08784832640015
7898,347.4994466573985
7899,343.6901083264985
7900,342.35367832909986
7901,252.29375167390057
7902,269.12783167620154
7903,256.5302633379986
7904,306.909866665101
7905,319.62813333949896
7906,303.18949168010124
7907,290.66687166410003
7908,289.2791079776072
7909,312.98059666650084
7910,311.02154334250014
7911,300.4128750010005
7912,318.5137466688997
7913,314.73612333190016
7914,315.2295366681004
7915,325.6023833321998
7916,310.3575300095997
7917,311.18775500919975
7918,302.09852334179936
7919,306.8076450063999
7920,310.2201391727999
7921,299.6190883383
7922,301.8285100037995
7923,313.60620666690056
7924,308.6111875065998
7925,303.7722458396995
7926,332.1288041683991
7927,330.1371191656993
7928,305.40338583610003
7929,361.2367166650996
7930,478.11354832730075
7931,479.1470783226983
7932,488.58994332299875
7933,470.1924699907974
7934,447.8300716647988
7935,287.9500750011007
7936,262.36599667460104
7937,304.7817733388997
7938,357.83341999939927
7939,309.3318358311993
7940,301.9072900048999
7941,295.85701667089967
7942,292.69917000509963
7943,293.75303000249954
7944,290.3493899950997
7945,302.7352266709996
7946,303.87148833549924
7947,307.3414566724986
7948,296.01790666779993
7949,342.53229832939866
7950,327.9436549997995
7951,319.5603733282996
7952,311.0604399984004
7953,313.39857666719973
7954,312.63332500669986
7955,322.3740433198991
7956,331.66364166769995
7957,332.19468664960016
7958,355.4235866460022
7959,353.9755233288999
7960,362.0362533282014
7961,345.5791866568004
7962,412.35597998440187
7963,361.25994665740166
7964,350.68155665800026
7965,403.7682483247004
7966,371.6022066612012
7967,382.96876166219914
7968,377.076046666201
7969,384.256565001299
7970,395.32136999790134
7971,409.13443000299645
7972,399.6702283378985
7973,400.2239966655014
7974,385.66035999869786
7975,391.6383016646004
7976,399.04881333090015
7977,397.1068716646007
7978,394.4499950025987
7979,410.41991999710046
7980,389.78691166369924
7981,393.13053500710095
7982,405.70494498870045
7983,379.72734333050084
7984,374.00791166169745
7985,381.36892666249724
7986,382.1127716617974
7987,399.6828066713983
7988,404.3737383324973
7989,333.9344333252998
7990,378.5276583226008
7991,377.023926657301
7992,376.4103616579012
7993,347.20060166090076
7994,351.07897665570096
7995,387.84683998880115
7996,380.2696966559008
7997,338.7949683183008
7998,361.83594499839967
7999,345.17567999330015
8000,373.01442332810024
8001,390.9088883206016
8002,402.3142883243019
8003,368.53688166420034
8004,295.4487849997997
8005,273.0561049963004
8006,401.1786216578013
8007,380.6652416683986
8008,388.3381633341009
8009,386.0674166649
8010,412.32910832470117
8011,377.55762000159746
8012,394.1249983261967
8013,386.8444133363973
8014,355.8208899929002
8015,400.95949832760095
8016,395.9798033294011
8017,416.7973016656968
8018,396.1364549981971
8019,415.98757999499736
8020,398.21096165829977
8021,435.02837666989933
8022,417.8819383405999
8023,439.12188500149995
8024,438.9245249930997
8025,483.8476616668982
8026,471.9157649874968
8027,463.4939549990984
8028,444.3960466729986
8029,432.519909996099
8030,434.31994666119977
8031,366.5600116655004
8032,416.45579667059826
8033,440.84762333830133
8034,391.79816833350066
8035,316.96164332720014
8036,318.23392499749957
8037,324.1966233311999
8038,334.0458533297997
8039,339.0499866667993
8040,322.16333498949973
8041,322.4912333308006
8042,326.8857799892994
8043,330.67789999939714
8044,276.39486915829997
8045,293.36564333840073
8046,303.31336250670125
8047,305.53518751229944
8048,312.77158417310136
8049,320.43059666290253
8050,296.72944700027347
8051,273.49406666950136
8052,284.63257000679897
8053,288.1111066761989
8054,288.6946050030999
8055,278.0679316747011
8056,247.27819499239908
8057,245.2420133167015
8058,341.4648783345003
8059,345.7840433355999
8060,333.1342616636005
8061,271.8753516606011
8062,272.5970583254019
8063,263.92996665190265
8064,283.2053099968013
8065,281.0269933266003
8066,265.49869831870126
8067,277.24900499470004
8068,277.82083499369986
8069,265.4175966618013
8070,261.1257849957017
8071,307.3510883350997
8072,326.92082749989913
8073,314.18120665690054
8074,290.89618000820104
8075,283.55684166780077
8076,273.73933831950177
8077,413.97705500460063
8078,431.0446199940013
8079,477.9895133278015
8080,398.4536016559984
8081,368.86134833789856
8082,309.5812016675999
8083,277.87385332290154
8084,227.67659833489978
8085,313.8422400047997
8086,328.77289999609957
8087,292.41166500509985
8088,321.6929616710986
8089,331.7216500026008
8090,343.2367100040011
8091,332.824546670402
8092,330.87726000209943
8093,301.4620866707011
8094,301.42825000710064
8095,288.2688808417011
8096,307.5763316729001
8097,307.5763316729001
8098,307.5763316729001
8099,307.5763316729001
8100,307.5763316729001
8101,307.5763316729001
8102,307.5763316729001
8103,307.5763316729001
8104,307.5763316729001
8105,307.5763316729001
8106,307.5763316729001
8107,307.5763316729001
8108,307.5763316729001
8109,307.5763316729001
8110,307.5763316729001
8111,307.5763316729001
8112,307.5763316729001
8113,307.5763316729001
8114,307.5763316729001
8115,307.5763316729001
8116,307.5763316729001
8117,307.5763316729001
8118,307.5763316729001
8119,307.5763316729001
8120,307.5763316729001
8121,307.5763316729001
8122,307.5763316729001
8123,307.5763316729001
8124,307.5763316729001
8125,307.5763316729001
8126,307.5763316729001
8127,307.5763316729001
8128,307.5763316729001
8129,307.5763316729001
8130,307.5763316729001
8131,307.5763316729001
8132,307.5763316729001
8133,307.5763316729001
8134,307.5763316729001
8135,307.5763316729001
8136,307.5763316729001
8137,307.5763316729001
8138,307.5763316729001
8139,307.5763316729001
8140,307.5763316729001
8141,307.5763316729001
8142,307.5763316729001
8143,307.5763316729001
8144,307.5763316729001
8145,307.5763316729001
8146,307.5763316729001
8147,307.5763316729001
8148,307.5763316729001
8149,307.5763316729001
8150,307.5763316729001
8151,307.5763316729001
8152,307.5763316729001
8153,307.5763316729001
8154,307.5763316729001
8155,307.5763316729001
8156,307.5763316729001
8157,307.5763316729001
8158,307.5763316729001
8159,307.5763316729001
8160,307.5763316729001
8161,307.5763316729001
8162,307.5763316729001
8163,307.5763316729001
8164,307.5763316729001
8165,307.5763316729001
8166,307.5763316729001
8167,307.5763316729001
8168,307.5763316729001
8169,307.5763316729001
8170,307.5763316729001
8171,307.5763316729001
8172,307.5763316729001
8173,307.5763316729001
8174,307.5763316729001
8175,307.5763316729001
8176,307.5763316729001
8177,307.5763316729001
8178,307.5763316729001
8179,307.5763316729001
8180,307.5763316729001
8181,307.5763316729001
8182,307.5763316729001
8183,307.5763316729001
8184,420.73268165959894
8185,307.5763316729001
8186,445.06451166189913
8187,488.42242165849973
8188,502.5673033265009
8189,497.0497333256
8190,503.81040999170034
8191,477.2185649901989
8192,487.4216183241998
8193,484.62821832649934
8194,379.6370783373005
8195,307.5763316729001
8196,307.5763316729001
8197,307.5763316729001
8198,307.5763316729001
8199,307.5763316729001
8200,307.5763316729001
8201,307.5763316729001
8202,307.5763316729001
8203,307.5763316729001
8204,307.5763316729001
8205,307.5763316729001
8206,307.5763316729001
8207,307.5763316729001
8208,307.5763316729001
8209,307.5763316729001
8210,307.5763316729001
8211,307.5763316729001
8212,307.5763316729001
8213,307.5763316729001
8214,307.5763316729001
8215,307.5763316729001
8216,307.5763316729001
8217,307.5763316729001
8218,307.5763316729001
8219,307.5763316729001
8220,307.5763316729001
8221,307.5763316729001
8222,307.5763316729001
8223,307.5763316729001
8224,307.5763316729001
8225,307.5763316729001
8226,307.5763316729001
8227,307.5763316729001
8228,307.5763316729001
8229,307.5763316729001
8230,307.5763316729001
8231,307.5763316729001
8232,307.5763316729001
8233,307.5763316729001
8234,307.5763316729001
